,employee_id,first_name,last_name,gender,region,city,hiredate,department,job_title,education_level,salary,performance_rating,overtime_bonus,birthdate,termination_date
935,00-75601,Michael,McNabb,Male,Auckland,Manukau,2016-03-13,Sales,Sales Representative,Bachelor,64000,Good,No,1977-05-23,
936,00-60978,Joanne,Spencer,Female,Auckland,Manukau,2023-01-12,IT,System Administrator,Bachelor,86000,Good,No,1984-10-22,
937,00-95036,Stephen,Drake,Male,Auckland,Albany,2020-06-23,Customer Service,Support Specialist,Bachelor,57000,Good,Yes,2002-05-04,
938,00-39967,Jake,Gibbons,Male,Auckland,Manukau,2016-09-30,Sales,Sales Specialist,PhD,79000,Excellent,No,1987-10-24,
939,00-75361,Emma,Reid,Female,Auckland,Albany,2019-10-01,Sales,Sales Specialist,PhD,92000,Good,No,1981-12-06,
941,00-70383,Lachlan,Porter,Male,Christchurch,Cathedral Square,2017-05-23,Marketing,Marketing Coordinator,Bachelor,74000,Good,No,1963-01-25,
942,00-52508,Julie,Webb,Female,Christchurch,Cathedral Square,2022-04-12,Operations,Inventory Specialist,High School,63000,Good,No,1987-04-22,
943,00-28850,Kathryn,Jellyman,Female,Wellington,Porirua,2020-09-05,Sales,Sales Specialist,Master,65000,Good,Yes,1979-12-19,
944,00-99053,Jake,Davies,Male,Auckland,Albany,2017-06-02,IT,IT Support Specialist,Bachelor,59000,Good,Yes,2002-06-27,
945,00-43734,Helen,Reynolds,Female,Christchurch,Cathedral Square,2023-11-25,Marketing,SEO Specialist,Bachelor,61000,Satisfactory,No,1986-01-21,
946,00-62748,Christina,Holland,Female,Christchurch,Cathedral Square,2023-09-19,Sales,Sales Specialist,Bachelor,81000,Good,No,1971-06-14,
947,00-90843,Gemma,Newton,Female,Christchurch,Cathedral Square,2024-08-26,Customer Service,Support Specialist,High School,63000,Excellent,No,1965-10-16,
948,00-22537,Mikayla,Bradley,Female,Auckland,Auckland City,2025-05-02,Customer Service,Help Desk Technician,High School,71000,Good,No,1992-08-29,
949,00-35989,Geoffrey,Campbell,Male,Wellington,Wellington City,2017-03-13,Sales,Sales Consultant,Master,74000,Satisfactory,No,1974-02-10,
950,00-30483,Cameron,Richards,Male,Auckland,Auckland City,2024-05-30,Finance,Accountant,Bachelor,69000,Needs Improvement,No,1974-08-09,
951,00-83821,Caroline,Pedersen,Female,Auckland,New Lynn,2023-05-30,Operations,Inventory Specialist,High School,53000,Good,No,1987-05-30,
952,00-10365,Joseph,Grant,Male,Auckland,New Lynn,2019-07-28,Customer Service,Help Desk Technician,Bachelor,78000,Excellent,No,2001-05-10,
953,00-85028,  Melanie  ,Pike,Female,Wellington,Wellington City,2024-03-08,Operations,Inventory Specialist,High School,57000,Satisfactory,Yes,2003-01-19,
954,00-14376,Joseph,Barrett,Male,Wellington,Wellington City,2017-02-24,Customer Service,Customer Service Representative,High School,64000,Excellent,No,1990-12-26,
955,00-26049,Scott,Edwards,Male,Auckland,Albany,2017-08-29,Marketing,SEO Specialist,Bachelor,89000,Excellent,Yes,1966-05-12,
956,00-46419,Isabella,Taylor,Female,Wellington,Wellington City,2017-01-04,Operations,Logistics Coordinator,Bachelor,60000,Satisfactory,No,1971-09-14,
957,00-65515,Courtney,  Fuller  ,Female,Auckland,Albany,2023-05-30,Sales,Sales Representative,Bachelor,76000,Satisfactory,No,1988-01-21,
958,00-35041,Kayla,Buick,Female,Christchurch,Colombo Street,2017-07-12,Marketing,SEO Specialist,Bachelor,72000,Good,No,1996-03-18,
959,00-28305,Kathryn,Sinclair,Female,Christchurch,Cathedral Square,2018-10-03,Sales,Sales Specialist,Master,91000,Good,No,1970-05-22,
960,00-93105,Kathleen,Wallis,Female,Auckland,Auckland City,2019-02-02,Operations,Inventory Specialist,High School,59000,Satisfactory,No,1991-08-25,
961,00-75989,Rosemary,Rose,Female,Auckland,Auckland City,2023-03-27,Operations,Logistics Coordinator,Bachelor,58000,Good,Yes,1983-09-25,
962,00-51796,Edward,Morrison,Male,Christchurch,Cathedral Square,2023-07-28,Operations,Logistics Coordinator,Bachelor,69000,Satisfactory,No,1970-05-06,
963,00-33629,Richard,McKay,Male,Christchurch,Colombo Street,2022-08-08,Sales,Sales Representative,Bachelor,59000,Satisfactory,No,1978-02-24,
964,00-16896,Reuben,Hudson,Male,Auckland,Auckland City,2025-08-02,Sales,Sales Specialist,PhD,55000,Satisfactory,Yes,1992-02-07,
965,00-21382,Malcolm,Buchanan,Male,Wellington,Wellington City,2024-04-14,Operations,Operations Analyst,Master,61000,Good,No,2002-11-14,
966,00-85031,Sara,Stone,Female,Christchurch,Cathedral Square,2018-05-23,Operations,Logistics Coordinator,Bachelor,56000,Good,Yes,1980-10-01,
967,00-22994,Phillip,Douglas,Male,Wellington,Wellington City,2019-10-23,IT,Software Developer,Bachelor,104000,Excellent,No,1984-10-08,
968,00-19104,Levi,O'Connell,Male,Christchurch,Cathedral Square,2020-06-14,Operations,Logistics Coordinator,Bachelor,64000,Satisfactory,No,1973-12-19,
969,00-45214,Sarah,Harris,Female,Christchurch,Cathedral Square,2019-10-19,Finance,Accounts Payable Specialist,Bachelor,57000,Good,Yes,1976-07-15,
970,00-77596,Sophie,Parker,Female,Auckland,New Lynn,2019-01-13,Sales,Sales Representative,Bachelor,63000,Good,No,1993-01-13,
971,00-38884,  Holly  ,Ferguson,Female,Wellington,Wellington City,2020-11-13,Operations,Inventory Specialist,Bachelor,55000,Good,No,1999-09-19,
972,00-56059,Shirley,Thompson,Female,Auckland,Albany,2024-02-15,Finance,Financial Analyst,Master,110000,Good,No,1977-07-09,
973,00-77767,David,Stone,Male,Auckland,New Lynn,2018-11-11,Customer Service,Customer Service Representative,High School,60000,Satisfactory,Yes,2004-06-20,
974,00-67675,Natasha,Drake,Female,Auckland,Albany,2022-12-01,Customer Service,Help Desk Technician,High School,69000,Good,No,1988-10-19,
975,00-53186,Michael,Dean,Male,Auckland,Auckland City,2022-03-06,Customer Service,Support Specialist,High School,60000,Satisfactory,No,1980-02-11,
976,00-25459,Riley,Dunn,Female,Christchurch,Colombo Street,2022-11-12,Customer Service,Support Specialist,Bachelor,68000,Satisfactory,No,1960-10-21,
977,00-33240,Angela,Wood,Female,Auckland,Manukau,2023-05-17,Operations,Inventory Specialist,High School,62000,Good,Yes,1997-04-02,
978,00-48264,Mackenzie,bartlett,Female,Wellington,Lower Hutt,2017-03-07,Operations,Logistics Coordinator,Bachelor,55000,Excellent,No,2003-08-16,
979,00-34884,Owen,Marshall,Male,Christchurch,Cathedral Square,2015-04-23,Marketing,Marketing Coordinator,Bachelor,63000,Satisfactory,No,1997-04-22,
980,00-94003,Wayne,Osborne,Male,Christchurch,Cathedral Square,2018-07-19,Sales,Sales Representative,Bachelor,68000,Good,Yes,1999-12-08,
981,00-88522,Morgan,Skinner,Female,Wellington,Wellington City,2025-02-06,Finance,Accountant,Bachelor,65000,Satisfactory,No,2004-05-17,
982,00-49209,Rachael,Martin,Female,Auckland,Albany,2023-06-09,Finance,Financial Analyst,PhD,79000,Satisfactory,No,1971-04-07,
983,00-88622,miriama,Aldridge,Female,Auckland,New Lynn,2024-12-02,Operations,Inventory Specialist,High School,66000,Satisfactory,No,1981-06-06,
984,00-38618,Oliver,Coley,Male,Christchurch,Cathedral Square,2018-02-21,Customer Service,Customer Service Representative,High School,55000,Satisfactory,No,2004-01-25,
985,00-39206,Nikita,Parker,Female,Christchurch,Cathedral Square,2020-11-17,Operations,Logistics Coordinator,Bachelor,58000,Good,No,1982-06-21,
986,00-65694,Sarah,Parker,Female,Auckland,Auckland City,2018-06-02,IT,Software Developer,Master,87000,Good,No,1974-09-16,
987,00-26668,Louise,  West  ,Female,Auckland,New Lynn,2017-04-15,Operations,Operations Analyst,Master,77000,Good,No,2000-02-03,
989,00-72581,Stephen,Armstrong,Male,Auckland,Auckland City,2024-02-06,Customer Service,Help Desk Technician,High School,73000,Good,No,1988-04-21,
990,00-34851,Rachael,Jamieson,Female,Auckland,New Lynn,2025-09-27,Customer Service,Customer Service Manager,PhD,105000,Satisfactory,No,1975-09-05,
991,00-47256,Isaac,Webby,Male,Christchurch,Colombo Street,2023-07-09,Operations,Operations Manager,Bachelor,102000,Good,Yes,1976-12-29,
992,00-97441,Abigail,Patchett,Female,Christchurch,Cathedral Square,2024-10-27,Operations,Inventory Specialist,High School,64000,Good,No,1965-07-22,
993,00-84499,Benjamin,Hopkins,Male,Auckland,Albany,2024-06-27,Customer Service,Help Desk Technician,Bachelor,90000,Good,No,1972-06-23,
994,00-95411,Oliver,Bright,Male,Auckland,New Lynn,2024-11-26,Operations,Inventory Specialist,High School,65000,Good,No,1986-08-02,
995,00-19604,Kyle,Brown,Male,Auckland,New Lynn,2020-03-25,Finance,Financial Analyst,PhD,84000,Good,Yes,1964-08-01,
996,00-50699,Sam,Eglinton,Male,Wellington,Lower Hutt,2018-07-12,Operations,Logistics Coordinator,Bachelor,64000,Good,No,1983-10-18,
997,00-83054,Sarah,Roberts,Female,Wellington,Porirua,2023-05-12,Operations,Logistics Coordinator,Bachelor,56000,Good,No,1968-10-17,
998,00-91153,Caitlin,Hayward,Female,Christchurch,Cathedral Square,2019-11-28,Customer Service,Support Specialist,High School,57000,Good,Yes,1983-03-11,
999,00-20673,Hamish,Fuller,Male,Auckland,Albany,2023-09-23,Operations,Logistics Coordinator,Bachelor,67000,Excellent,Yes,1994-01-23,
1000,00-30637,Andrew,Pritchard,Male,Christchurch,Colombo Street,2022-09-01,HR,HR Assistant,High School,64000,Satisfactory,No,1998-06-23,
1001,00-76268,John,North,Male,Auckland,New Lynn,2022-02-18,Sales,Sales Specialist,PhD,74000,Excellent,No,1997-07-26,
1002,00-80400,Charlotte,McFarlane,Female,Auckland,Albany,2018-06-27,Operations,Inventory Specialist,Bachelor,65000,Good,No,1994-03-22,
1003,00-45735,Vicki,Smith,Female,Auckland,Albany,2019-03-20,Marketing,Content Creator,Bachelor,59000,Satisfactory,Yes,1974-08-21,
1004,00-63404,Suzanne,  Guard  ,Female,Auckland,Manukau,2017-12-09,Sales,Sales Consultant,Bachelor,91000,Satisfactory,Yes,1963-05-01,
1005,00-16793,Charlotte,Satherley,Female,Wellington,Wellington City,2019-12-29,IT,Software Developer,Bachelor,77000,Good,No,1986-07-29,
1006,00-41097,Benjamin,Willis,Male,Wellington,Wellington City,2022-05-20,Operations,Logistics Coordinator,Bachelor,64000,Satisfactory,No,1967-02-14,
1007,00-79919,Jade,Neal,Female,Christchurch,Colombo Street,2019-12-18,Finance,Financial Analyst,PhD,109000,Satisfactory,No,1962-12-03,
1008,00-92656,Andrea,Robson,Female,Christchurch,Colombo Street,2021-08-31,IT,Software Developer,Bachelor,89000,Good,No,2001-11-05,
1009,00-40767,Nicola,Jenkins,Female,Auckland,Manukau,2025-04-01,Sales,Sales Representative,Bachelor,79000,Good,No,1976-05-31,
1010,00-36089,Ariana,Wilton,Female,Auckland,Albany,2022-02-06,Operations,Inventory Specialist,Bachelor,57000,Excellent,No,1996-10-25,
1011,00-84339,Kate,Smith,Female,Christchurch,Cathedral Square,2018-02-21,Sales,Sales Representative,Bachelor,70000,Good,No,1978-10-24,
1012,00-60900,Kenneth,Howard,Male,Auckland,Manukau,2024-06-21,Operations,Operations Analyst,Master,69000,Satisfactory,No,1984-11-22,
1013,00-94199,Nicola,Smith,Female,Wellington,Lower Hutt,2017-11-14,Operations,Logistics Coordinator,Bachelor,51000,Good,No,2002-11-22,
1014,00-41466,Shane,Campbell,Male,Auckland,New Lynn,2023-09-27,Sales,Sales Representative,Bachelor,81000,Satisfactory,No,2004-10-10,
1015,00-22310,Ann,Stewart,Female,Auckland,Albany,2018-05-29,Operations,Inventory Specialist,High School,59000,Good,No,1998-05-21,
1016,00-45222,Roger,Thompson,Male,Auckland,Albany,2022-02-10,Sales,Sales Consultant,Master,71000,Good,No,1996-01-12,
1017,00-68903,Sophie,  Davies  ,Female,Wellington,Porirua,2020-02-23,Operations,Inventory Specialist,Bachelor,55000,Satisfactory,Yes,2002-07-03,
1018,00-92598,Samantha,Gill,Female,Wellington,Porirua,2018-12-06,Operations,Inventory Specialist,Bachelor,67000,Good,No,1968-07-30,
1019,00-30958,Tama,Stewart,Male,Auckland,Manukau,2015-02-25,IT,Software Developer,Bachelor,108000,Satisfactory,No,1986-07-19,
1020,00-84807,Lisa,Brown,Female,Auckland,Albany,2022-08-26,Sales,Sales Specialist,Bachelor,73000,Good,Yes,1960-12-01,
1021,00-39154,Jeremy,Satherley,Male,Wellington,Wellington City,2025-10-08,Finance,Financial Analyst,Bachelor,82000,Good,No,1997-09-29,
1022,00-31410,Poppy,MacDonald,Female,Christchurch,Cathedral Square,2017-12-24,HR,HR Manager,Master,127000,Good,No,1975-09-20,
1023,00-95056,Natasha,Perry,Female,Auckland,Albany,2020-11-29,Operations,Logistics Coordinator,Bachelor,62000,Good,No,1976-01-09,
1024,00-66148,Susan,Reid,Female,Christchurch,Cathedral Square,2022-02-24,Operations,Operations Analyst,Master,62000,Satisfactory,No,1972-12-26,
1025,00-52290,Lynda,Wratt,Female,Auckland,Auckland City,2019-05-30,Operations,Inventory Specialist,Bachelor,58000,Good,No,1994-09-04,
1026,00-78652,Jason,Clarke,Male,Christchurch,Cathedral Square,2020-11-03,Sales,Sales Representative,Bachelor,71000,Excellent,No,1968-02-23,
1027,00-79374,Edward,Martin,Male,Christchurch,Colombo Street,2019-02-02,Customer Service,Help Desk Technician,High School,63000,Good,No,1976-04-14,
1028,00-15927,Mathew,Parker,Male,Auckland,New Lynn,2023-10-08,Operations,Logistics Coordinator,Bachelor,72000,Excellent,No,1984-08-09,
1029,00-82776,Rebecca,Stratford,Female,Auckland,New Lynn,2018-09-26,IT,IT Support Specialist,High School,58000,Excellent,No,1962-11-08,
1030,00-54142,Scott,Smith,Male,Auckland,Manukau,2021-12-07,Operations,Inventory Specialist,Bachelor,67000,Good,Yes,1985-07-04,
1031,00-12301,Kelvin,Johnston,Male,Auckland,Auckland City,2020-07-16,Customer Service,Customer Service Representative,High School,56000,Good,No,1992-09-11,
1032,00-75648,Jasmine,McDonald,Female,Wellington,Porirua,2020-09-07,Customer Service,Help Desk Technician,High School,62000,Satisfactory,Yes,1983-11-15,
1033,00-70194,Steven,Taylor,Male,Auckland,Auckland City,2019-04-03,Operations,Inventory Specialist,High School,67000,Good,No,1979-05-10,
1035,00-99038,Ann,Collis,Female,Wellington,Porirua,2023-12-12,Operations,Operations Manager,Bachelor,89000,Good,No,1997-05-19,
1036,00-81387,Mikaere,McManaway,Male,Auckland,Albany,2020-12-28,Sales,Sales Consultant,PhD,79000,Good,No,1991-11-18,
1037,00-77073,Janine,oliver,Female,Auckland,New Lynn,2020-11-21,Sales,Sales Specialist,Master,70000,Needs Improvement,No,2002-01-22,
1038,00-80781,Ian,Sutton,Male,Wellington,Lower Hutt,2020-09-22,IT,System Administrator,Master,95000,Good,Yes,1988-03-09,
1039,00-89520,John,Hansen,Male,Auckland,New Lynn,2024-10-26,Operations,Inventory Specialist,High School,60000,Good,No,1992-07-24,
1040,00-73810,  Lucy  ,Williams,Female,Auckland,Manukau,2020-01-06,Sales,Sales Representative,Bachelor,62000,Needs Improvement,No,2001-08-25,
1041,00-46720,Amy,Allen,Female,Auckland,Manukau,2018-01-24,Customer Service,Customer Service Representative,High School,61000,Needs Improvement,Yes,1989-11-15,
1042,00-92285,James,Jarvis,Male,Auckland,Albany,2023-04-22,Sales,Sales Manager,Master,111000,Satisfactory,No,1989-11-07,
1043,00-40395,Katrina,Hills,Female,Christchurch,Cathedral Square,2023-06-11,Sales,Sales Specialist,Master,75000,Good,Yes,1980-10-23,
1044,00-67564,Jennifer,Grant,Female,Auckland,New Lynn,2017-09-06,Customer Service,Customer Service Representative,High School,58000,Needs Improvement,No,1998-08-19,
1045,00-43330,Matthew,Wilkinson,Male,Christchurch,Cathedral Square,2020-04-17,Operations,Logistics Coordinator,Bachelor,59000,Good,No,1994-02-07,
1046,00-65665,Ben,Thompson,Male,Wellington,Wellington City,2016-12-23,Operations,Logistics Coordinator,Bachelor,76000,Good,No,1972-03-01,
1047,00-83721,Ronald,Cameron,Male,Wellington,Wellington City,2017-07-28,Customer Service,Support Specialist,High School,68000,Good,Yes,1983-04-11,
1048,00-34532,Mark,Webb,Male,Auckland,New Lynn,2017-10-24,Operations,Inventory Specialist,Bachelor,64000,Good,No,1985-04-14,
1049,00-87120,Natalie,Muir,Female,Auckland,Albany,2020-01-26,IT,IT Support Specialist,Bachelor,66000,Excellent,No,1981-05-16,
1050,00-55935,Joanne,Lewis,Female,Wellington,Wellington City,2016-11-24,Operations,Operations Analyst,Master,82000,Satisfactory,No,2000-07-26,
1051,00-56663,Elizabeth,Green,Female,Wellington,Wellington City,2021-12-26,Sales,Sales Consultant,Bachelor,67000,Satisfactory,No,1962-06-11,
1052,00-82001,John,Nicholson,Male,Auckland,Albany,2019-08-25,Operations,Inventory Specialist,Bachelor,64000,Excellent,Yes,1964-07-14,
1053,00-77771,Michelle,Taylor,Female,Wellington,Wellington City,2020-09-12,Sales,Sales Representative,Bachelor,72000,Excellent,No,1997-07-16,
1054,00-41877,Brian,Hoare,Male,Christchurch,Colombo Street,2017-10-02,IT,IT Support Specialist,Bachelor,71000,Good,Yes,1982-11-23,
1055,00-65475,Alexandra,Martin,Female,Wellington,Lower Hutt,2018-07-12,Operations,Inventory Specialist,Bachelor,51000,Satisfactory,Yes,2003-07-06,
1056,00-35590,Kim,Mudgway,Female,Auckland,Auckland City,2016-10-31,Operations,Logistics Coordinator,Bachelor,67000,Satisfactory,Yes,1973-12-15,
1057,00-62664,Declan,Booth,Male,Wellington,Porirua,2019-05-25,Marketing,Marketing Manager,Bachelor,88000,Satisfactory,Yes,1971-06-26,
1058,00-19899,richard,Jackson,Male,Auckland,Albany,2017-04-15,Operations,Logistics Coordinator,Bachelor,67000,Good,Yes,1997-11-05,
1059,00-49882,Bridget,Perano,Female,Auckland,New Lynn,2017-12-16,Finance,Financial Analyst,Master,82000,Good,No,1988-11-20,
1060,00-85084,Roger,Anderson,Male,Wellington,Porirua,2021-04-16,Operations,Logistics Coordinator,Bachelor,65000,Good,Yes,1986-08-15,
1061,00-17940,Emily,Barnett,Female,Wellington,Wellington City,2022-08-12,Marketing,Content Creator,Bachelor,61000,Satisfactory,No,1996-06-28,
1062,00-93072,Joshua,Watts,Male,Auckland,New Lynn,2024-07-17,Marketing,Content Creator,Bachelor,65000,Needs Improvement,Yes,1991-02-22,
1063,00-39439,Joshua,Price,Male,Auckland,Albany,2018-08-09,Operations,Operations Analyst,Master,61000,Satisfactory,No,1995-09-03,
1064,00-64431,  Charlotte  ,Evans,Female,Auckland,New Lynn,2017-10-28,Sales,Sales Manager,PhD,97000,Needs Improvement,No,1973-01-12,
1065,00-73173,Lisa,Harris,Female,Wellington,Wellington City,2025-10-08,Sales,Sales Representative,Bachelor,59000,Good,Yes,1984-02-13,
1066,00-48867,Pauline,Thomas,Female,Auckland,Albany,2019-01-01,Sales,Sales Representative,Bachelor,63000,Satisfactory,No,2000-03-13,
1067,00-48290,Sheryl,Jones,Female,Auckland,Auckland City,2021-04-05,Customer Service,Support Specialist,Bachelor,57000,Good,No,1994-08-03,
1068,00-86690,Ivy,Jones,Female,Auckland,Auckland City,2016-12-23,Finance,Finance Manager,Master,99000,Good,Yes,1995-12-30,
1069,00-66906,Todd,Moore,Male,Wellington,Wellington City,2020-11-29,Operations,Inventory Specialist,Bachelor,60000,Good,No,1985-10-28,
1070,00-64687,Robin,Anderson,Male,Auckland,New Lynn,2023-10-05,IT,Software Developer,Bachelor,84000,Satisfactory,No,1998-10-03,
1071,00-72659,Jared,Hoare,Male,Wellington,Porirua,2021-05-05,Operations,Logistics Coordinator,Bachelor,61000,Satisfactory,No,1974-09-05,
1072,00-49774,Thomas,Parker,Male,Auckland,Manukau,2024-05-04,Customer Service,Support Specialist,Bachelor,69000,Satisfactory,No,1981-08-22,
1073,00-74337,Barry,Knight,Male,Christchurch,Cathedral Square,2019-05-25,Customer Service,Support Specialist,Bachelor,60000,Good,No,1998-05-18,
1074,00-41125,Neil,Campbell,Male,Wellington,Lower Hutt,2017-01-21,Sales,Sales Representative,Bachelor,72000,Good,No,1964-05-25,
1075,00-47092,Rodney,Henderson,Male,Auckland,Manukau,2020-01-18,Operations,Inventory Specialist,High School,62000,Good,No,1976-02-09,
1076,00-96954,Antony,Nicholas,Male,Wellington,Lower Hutt,2024-06-29,Finance,Accounts Payable Specialist,Bachelor,66000,Good,Yes,1984-03-23,
1077,00-48543,Richard,Lamb,Male,Christchurch,Colombo Street,2023-05-01,Operations,Inventory Specialist,High School,57000,Good,Yes,1977-05-02,
