,employee_id,first_name,last_name,gender,region,city,hiredate,department,job_title,education_level,salary,performance_rating,overtime_bonus,birthdate,termination_date
3700,00-43945,Sean,Gilmore,Male,Auckland,Manukau,6/14/2017,Operations,Operations Analyst,Master,62000,Excellent,Yes,8/11/1971,
3701,00-38010,Andrea,Knight,Male,Auckland,Auckland City,5/4/2017,Marketing,Content Creator,Bachelor,73000,Excellent,Yes,2/24/1994,
3702,00-40743,BRENDA,Stratford,Male,Christchurch,Cathedral Square,6/15/2020,Operations,Logistics Coordinator,Bachelor,69000,Good,No,4/29/1977,
3703,00-40631,Harry,Clarke,Male,Auckland,Manukau,12/15/2021,Marketing,Marketing Coordinator,Bachelor,60000,Excellent,No,5/31/1986,
3704,00-72923,Caroline,Brown,Female,Auckland,Auckland City,3/5/2020,Sales,Sales Representative,Bachelor,71000,Excellent,No,4/21/1989,
3705,00-76376,Pauline,Twidle,Female,Christchurch,Cathedral Square,4/9/2022,IT,System Administrator,Bachelor,75000,Good,No,8/26/1978,
3706,00-55602,amanda,Morrison,Male,Christchurch,Colombo Street,11/17/2020,Customer Service,Support Specialist,High School,58000,Good,No,12/7/2003,
3707,00-62941,Olivia,McLachlan,Female,Wellington,Wellington City,7/26/2017,Customer Service,Support Specialist,High School,55000,Good,No,4/26/1991,
3708,00-49845,Matthew,Anderson,Female,Auckland,Manukau,3/11/2023,Operations,Operations Manager,Bachelor,100000,Good,No,5/25/1993,
3709,00-25984,Linda,Wilton,Male,Wellington,Wellington City,3/14/2018,Sales,Sales Representative,Bachelor,71000,Good,No,11/9/1979,
3710,00-75019,Max,Williams,Female,Auckland,Manukau,9/12/2020,IT,Software Developer,Bachelor,89000,Good,Yes,8/31/1999,
3711,00-72816,Michael,Turner,Female,Auckland,Manukau,5/2/2020,Operations,Operations Analyst,Master,70000,Satisfactory,No,4/16/2000,
3712,00-36261,Daniel,Ryan,Female,Christchurch,Colombo Street,1/5/2018,Operations,Inventory Specialist,High School,58000,Needs Improvement,Yes,8/22/1975,
3713,00-84733,Hayley,MacDonald,Female,Wellington,Lower Hutt,8/9/2017,Operations,Logistics Coordinator,Bachelor,56000,Satisfactory,Yes,10/29/1972,
3715,00-86952,Brett,Morris,Female,Auckland,Manukau,3/24/2018,IT,Software Developer,Bachelor,82000,Good,No,10/11/1968,
3716,00-63361,Thomas,Harris,Male,Christchurch,Cathedral Square,4/18/2022,Operations,Operations Analyst,,67000,Good,No,3/11/1989,
3717,00-99859,Harper,Fenton,Male,Auckland,Manukau,11/10/2022,Operations,Logistics Coordinator,Bachelor,60000,Good,No,4/28/2002,
3718,00-74672,Mikayla,Williams,Male,Auckland,Albany,12/13/2019,IT,Software Developer,Master,82000,Good,No,2/7/1979,
3719,00-44822,Chloe,Casey,Male,Auckland,Albany,6/19/2022,Customer Service,Customer Service Manager,Master,97000,Good,Yes,5/6/1987,
3720,00-85093,Liam,Ryan,Male,Auckland,Manukau,3/18/2023,Marketing,Content Creator,High School,66000,Good,No,5/28/1973,
3721,00-19478,Benjamin,Cresswell,Male,Auckland,Manukau,1/19/2015,Operations,Inventory Specialist,Bachelor,68000,Satisfactory,Yes,8/31/1979,
3722,00-98410,Zara,Currie,Female,Christchurch,Colombo Street,2/18/2017,Sales,Sales Specialist,PhD,92000,Excellent,No,11/19/1966,
3723,00-70567,Robert,BALL,Male,Auckland,Manukau,8/18/2019,Operations,Logistics Coordinator,Bachelor,66000,Good,No,1/16/1980,
3724,00-63696,Nathan,bird,Male,Christchurch,Colombo Street,4/20/2020,Finance,Financial Analyst,PhD,65000,Good,No,10/9/1966,
3725,00-98973,Alexander,NORTH,Female,Christchurch,Cathedral Square,8/12/2021,IT,Software Developer,Master,109000,Good,Yes,3/22/1975,
3726,00-53917,Wendy,Knox,Male,Wellington,Lower Hutt,4/21/2018,IT,System Administrator,Master,95000,Satisfactory,No,3/14/1991,
3727,00-84750,David,Coutts,Female,Wellington,Porirua,1/15/2025,Finance,Accountant,Bachelor,84000,Good,Yes,12/1/1992,
3728,00-92133,  Rachel  ,Warner,Female,Christchurch,Cathedral Square,1/16/2023,IT,IT Support Specialist,Bachelor,64000,Good,No,1/10/1966,
3729,00-75964,Mark,Smith,Female,Wellington,Lower Hutt,7/2/2022,Operations,Logistics Coordinator,Bachelor,61000,Good,Yes,1/4/1995,
3730,00-45100,Christopher,Trask,Female,Wellington,Porirua,10/8/2022,Operations,Inventory Specialist,High School,60000,Good,No,12/22/1990,
3731,00-27369,Kovin,Oliver,Female,Christchurch,Colombo Street,5/15/2017,Customer Service,Help Desk Technician,High School,77000,Good,No,8/14/1970,
3732,00-86269,Noel,cooksley,Male,Auckland,Manukau,5/2/2018,HR,Recruiter,High School,69000,Good,No,7/1/1975,
3733,00-55718,Shane,Jones,Male,Auckland,Albany,4/25/2024,Marketing,SEO Specialist,High School,86000,Satisfactory,No,1/14/2002,
3734,00-80719,Eva,Fowler,Female,Christchurch,Cathedral Square,11/26/2017,Sales,Sales Representative,Bachelor,73000,Good,Yes,6/14/1996,
3735,00-40300,Charlotte,Ingram,Female,Wellington,Porirua,11/24/2023,Marketing,Content Creator,Bachelor,62000,Good,No,2/3/1964,
3737,00-96250,  James  ,Hood,Female,Wellington,Porirua,2/23/2020,Operations,Logistics Coordinator,Bachelor,64000,Satisfactory,Yes,12/3/1982,
3738,00-10041,Connor,Marshall,Female,Auckland,New Lynn,9/25/2021,Customer Service,Help Desk Technician,High School,71000,Good,Yes,9/27/1989,
3739,00-38932,Helen,Adams,Female,Wellington,Porirua,2/4/2017,Operations,Operations Analyst,Bachelor,60000,Satisfactory,No,10/30/1974,
3740,00-50234,Gregory,Connolly,Female,Auckland,Manukau,5/24/2023,Customer Service,Help Desk Technician,Bachelor,78000,Satisfactory,No,11/3/1974,
3741,00-95150,Lisa,Wilkinson,Male,Wellington,Lower Hutt,1/2/2023,Operations,Operations Analyst,Master,81000,Excellent,Yes,8/21/1989,
3742,00-33460,Sarah,McIsaac,Female,Christchurch,Cathedral Square,4/11/2023,Operations,Logistics Coordinator,Bachelor,57000,Good,No,3/22/1978,
3743,00-80126,Pamela,Jones,Male,Wellington,Lower Hutt,1/19/2017,Operations,Operations Analyst,Bachelor,74000,Good,No,11/16/1968,
3744,00-65578,Sophie,Williams,Female,Wellington,Wellington City,5/7/2020,Sales,Sales Consultant,PhD,100000,Needs Improvement,Yes,2/9/1986,
3745,00-18682,Emily,Flood,Male,Wellington,Wellington City,5/28/2022,Customer Service,Support Specialist,High School,56000,Good,No,10/1/1997,
3746,00-24429,Jonathan,Hansen,Male,Wellington,Porirua,2/23/2024,Operations,Logistics Coordinator,Bachelor,68000,Satisfactory,Yes,6/17/1987,
3747,00-39995,  Alyssa  ,Campbell,Female,Wellington,Wellington City,5/4/2024,Operations,Logistics Coordinator,Bachelor,58000,Satisfactory,No,1/9/1993,
3748,00-37267,Monique,Wratt,Male,Christchurch,Cathedral Square,12/11/2017,Customer Service,Help Desk Technician,High School,76000,Good,No,8/28/1979,
3749,00-37280,Melissa,York,Male,Auckland,Auckland City,9/5/2023,Sales,Sales Representative,Bachelor,80000,Good,Yes,8/21/1975,
3750,00-43608,Richard,Campbell,Female,Auckland,New Lynn,7/24/2017,Customer Service,Customer Service Representative,High School,60000,Satisfactory,No,10/12/1998,
3751,00-87556,Jason,Webster,Female,Christchurch,Cathedral Square,7/10/2023,IT,Software Developer,Bachelor,102000,Satisfactory,No,7/4/1974,
3752,00-30185,Tracey,Marshall,Female,Auckland,Auckland City,10/10/2020,Sales,Sales Consultant,PhD,83000,Satisfactory,No,11/29/1968,
3753,00-11170,Scott,Scott,Female,Auckland,Manukau,10/25/2023,Finance,Financial Analyst,Bachelor,65000,Satisfactory,No,6/9/2000,
3754,00-48722,Kenneth,Thompson,Female,Auckland,New Lynn,8/5/2023,Customer Service,Customer Service Representative,Bachelor,60000,Needs Improvement,No,3/28/1983,
3755,00-72564,Maria,Jensen,Female,Auckland,New Lynn,9/9/2019,IT,System Administrator,Master,105000,Satisfactory,Yes,10/30/1968,
3756,00-40448,Jade,Wood,Female,Auckland,Auckland City,1/31/2021,Customer Service,Help Desk Technician,High School,67000,Good,Yes,1/2/1988,
3757,00-93448,Bryan,Cresswell,Male,Auckland,New Lynn,3/24/2022,Operations,Inventory Specialist,Bachelor,66000,Good,No,8/20/1984,
3759,00-55200,Nathan,Hamilton,Male,Wellington,Porirua,5/13/2017,Operations,Logistics Coordinator,Bachelor,65000,Satisfactory,No,9/9/1994,
3760,00-35098,Ian,Bradley,Male,Christchurch,Colombo Street,7/24/2018,Customer Service,Customer Service Representative,Bachelor,69000,Satisfactory,No,6/30/1996,
3761,00-94982,Steven,Davies,Female,Auckland,New Lynn,5/1/2016,Operations,Inventory Specialist,Bachelor,55000,Good,No,6/30/2002,
3762,00-49266,Grace,Coley,Male,Auckland,Manukau,11/25/2020,Finance,Accounts Payable Specialist,Bachelor,74000,Good,No,5/18/1971,
3764,00-25524,Sally,O'Brien,Female,Auckland,Auckland City,6/25/2017,Sales,Sales Representative,Bachelor,77000,Good,No,9/20/1971,
3765,00-11956,Nevaeh,Lee,Male,Wellington,Wellington City,10/30/2021,Marketing,Content Creator,Bachelor,71000,Satisfactory,Yes,3/31/1961,
3766,00-18028,Noel,Brown,Male,Wellington,Porirua,6/13/2024,Finance,Financial Analyst,PhD,90000,Needs Improvement,No,1/12/1973,
3767,00-50156,Felix,Jenkins,Female,Auckland,Manukau,12/4/2017,Sales,Sales Specialist,Bachelor,72000,Good,Yes,2/5/1971,
3768,00-34107,Aimee,harris,Female,Christchurch,Colombo Street,6/29/2022,Finance,Accountant,Bachelor,71000,Good,No,1/30/2005,
3769,00-88906,Nikita,McKinnon,Female,Auckland,New Lynn,4/4/2019,IT,Software Developer,Bachelor,104000,Satisfactory,No,9/28/1970,
3770,00-28164,Alexander,Lloyd,Female,Auckland,Auckland City,4/14/2017,Customer Service,Customer Service Representative,High School,59000,Satisfactory,Yes,9/27/1985,
3771,00-25592,Andrew,Beattie,Male,Auckland,Manukau,6/25/2018,Customer Service,Customer Service Representative,Bachelor,63000,Satisfactory,No,10/29/2002,
3772,00-43008,Matthew,Campbell,Male,Christchurch,Cathedral Square,8/2/2025,Operations,Inventory Specialist,Bachelor,68000,Good,No,11/22/1988,
3773,00-48291,Carl,Kelly,Female,Auckland,Auckland City,2/28/2021,Customer Service,Support Specialist,Bachelor,64000,Good,No,3/16/1973,
3774,00-17397,Nigel,Kelly,Male,Christchurch,Cathedral Square,5/10/2019,IT,Software Developer,Master,94000,Satisfactory,No,1/22/1968,
3775,00-37136,Benjamin,Morgan,Female,Auckland,Albany,2/7/2017,Operations,Operations Analyst,Master,89000,Good,Yes,8/23/1995,
3776,00-17138,Benjamin,Gill,Female,Auckland,Manukau,12/27/2023,Sales,Sales Representative,Bachelor,62000,Good,Yes,12/16/1978,
3777,00-88258,Peter,Morrison,Male,Christchurch,Colombo Street,6/6/2019,Sales,Sales Specialist,Bachelor,81000,Good,No,5/21/1976,
3778,00-74258,George,Morgan,Male,Wellington,Lower Hutt,8/24/2023,Customer Service,Customer Service Representative,High School,55000,Excellent,Yes,8/27/1991,
3779,00-15385,Shane,Nicholson,Male,Wellington,Lower Hutt,9/22/2017,Customer Service,Support Specialist,Bachelor,62000,Good,No,9/16/2001,
3780,00-63822,Benjamin,Parker,Female,Christchurch,Colombo Street,2/13/2023,Sales,Sales Specialist,PhD,90000,Satisfactory,Yes,3/26/1979,
3781,00-97764,Jacob,Taylor,Male,Auckland,New Lynn,1/14/2019,Customer Service,Support Specialist,High School,57000,Needs Improvement,No,7/15/1992,
3782,00-77360,Abigail,Green,Male,Auckland,Manukau,7/26/2023,IT,IT Support Specialist,High School,64000,Satisfactory,No,10/13/1984,
3783,00-26935,Cole,Adams,Male,Auckland,New Lynn,8/29/2019,Customer Service,Support Specialist,Bachelor,63000,Satisfactory,No,3/26/1976,
3784,00-97915,Fiona,O'Connor,Female,Christchurch,Cathedral Square,6/2/2023,Operations,Logistics Coordinator,Bachelor,60000,Needs Improvement,Yes,7/3/1987,
3785,00-65622,Colin,Sowman,Female,Auckland,Manukau,12/8/2017,Customer Service,Support Specialist,High School,53000,Good,No,9/8/1999,
3787,00-28069,Kathleen,Matthews,Male,Auckland,New Lynn,4/22/2018,Customer Service,Help Desk Technician,High School,88000,Excellent,Yes,3/23/1977,
3788,00-92194,Georgia,McKay,Female,Auckland,Auckland City,1/2/2023,Sales,Sales Representative,Bachelor,53000,Needs Improvement,No,10/3/2002,
3789,00-33499,Christopher,Brooks,Male,Auckland,Albany,9/30/2019,Customer Service,Customer Service Representative,High School,65000,Satisfactory,Yes,10/12/1973,
3790,00-40779,Beverley,GILES,Male,Auckland,Auckland City,11/27/2020,Customer Service,Support Specialist,Bachelor,66000,Needs Improvement,Yes,6/26/1962,
3791,00-73582,Rebekah,Green,Female,Christchurch,Cathedral Square,5/3/2017,IT,Software Developer,Master,88000,Good,Yes,7/22/1979,
3792,00-20509,Elizabeth,Evans,Female,Auckland,Albany,5/9/2022,IT,System Administrator,Bachelor,86000,Good,Yes,9/15/1980,
3793,00-73585,Raewyn,Turner,Female,Christchurch,Colombo Street,1/5/2023,HR,Recruiter,Bachelor,70000,Good,No,10/23/1980,
3794,00-10965,Debra,McEwen,Male,Auckland,Manukau,1/9/2018,Customer Service,Support Specialist,Bachelor,71000,Needs Improvement,Yes,12/21/1970,
3795,00-36382,George,Allen,Male,Auckland,New Lynn,1/30/2020,Marketing,Marketing Coordinator,Bachelor,73000,Good,Yes,12/2/1981,
3796,00-57396,Gary,Manning,Female,Auckland,Manukau,1/4/2025,Operations,Inventory Specialist,High School,54000,Good,No,10/30/1993,
3797,00-20309,Amy,Foot,Female,Wellington,Lower Hutt,8/15/2019,IT,System Administrator,Bachelor,92000,Good,Yes,7/30/1974,
3798,00-98438,Aaron,Rowland,Male,Auckland,Auckland City,7/3/2017,Sales,Sales Specialist,PhD,54000,Good,No,5/5/1960,
3799,00-63075,Craig,Shepherd,Male,Christchurch,Cathedral Square,8/9/2019,IT,Software Developer,Master,74000,Satisfactory,Yes,8/5/2003,
3800,00-26081,Elizabeth,McKay,Female,Wellington,Lower Hutt,3/30/2025,Customer Service,Customer Service Representative,High School,62000,Excellent,No,1/16/2004,
3801,00-78503,Thomas,Evans,Male,Auckland,Albany,2/26/2020,Finance,Financial Analyst,Master,88000,Needs Improvement,Yes,9/30/1987,
3802,00-74265,Karen,Harris,Male,Auckland,Manukau,11/9/2025,Sales,Sales Manager,Master,84000,Good,Yes,5/21/1999,
3803,00-14373,Jade,Ford,Female,Auckland,Albany,10/13/2021,Operations,Inventory Specialist,Bachelor,65000,Satisfactory,No,9/13/1963,
3804,00-90302,Matthew,Cole,Male,Auckland,Albany,9/15/2017,Customer Service,Help Desk Technician,High School,59000,Satisfactory,No,6/11/2001,
3805,00-23738,Sean,O'Sullivan,Male,Wellington,Porirua,1/6/2022,IT,Software Developer,Bachelor,100000,Satisfactory,No,9/30/1986,
3806,00-31415,Maddison,STEVENS,Male,Auckland,New Lynn,5/10/2023,Sales,Sales Consultant,Bachelor,92000,Good,No,9/15/1962,
3807,00-50145,Phoebe,Rayner,Female,Auckland,Auckland City,11/29/2019,Marketing,Content Creator,Bachelor,61000,Good,No,8/20/1976,
3808,00-72173,Natasha,Foley,Male,Auckland,Auckland City,7/8/2019,Operations,Logistics Coordinator,Bachelor,76000,Good,No,8/7/1966,
3809,00-17154,Craig,Gilchrist,Male,Auckland,Auckland City,10/10/2017,IT,Software Developer,Master,73000,Good,No,5/19/1980,
3810,00-38205,Charlotte,Moore,Male,Wellington,Lower Hutt,6/9/2023,Operations,Inventory Specialist,Bachelor,69000,Good,No,9/20/1993,
3811,00-30590,Michelle,Herd,Female,Auckland,Auckland City,2/25/2022,Customer Service,Support Specialist,Bachelor,64000,Satisfactory,No,3/9/1978,
3812,00-38426,Max,Anderson,Female,Christchurch,Colombo Street,8/12/2020,Operations,Logistics Coordinator,Bachelor,61000,Satisfactory,No,1/29/2000,
3813,00-58456,Janice,Henry,Male,Auckland,Auckland City,5/20/2022,IT,System Administrator,Bachelor,99000,Satisfactory,No,4/30/1971,
3814,00-97697,Ian,Thompson,Female,Christchurch,Colombo Street,12/23/2024,Marketing,SEO Specialist,Bachelor,64000,Good,Yes,3/7/1999,
3815,00-36807,Summer,O'Neill,Male,Auckland,Manukau,4/17/2021,Customer Service,Support Specialist,High School,63000,Needs Improvement,No,11/22/1994,
3816,00-57201,Olivia,Patterson,Female,Auckland,Manukau,12/16/2017,Operations,Logistics Coordinator,Bachelor,54000,Satisfactory,No,9/3/1983,
3817,00-53208,Rose,Tanner,Female,Wellington,Lower Hutt,12/7/2018,Operations,Logistics Coordinator,Bachelor,59000,Satisfactory,No,8/2/2004,
3819,00-21399,Matthew,Hughes,Male,Auckland,New Lynn,8/17/2018,Operations,Logistics Coordinator,Bachelor,63000,Good,No,4/28/1988,
3820,00-40801,Paul,Farland,Male,Auckland,Auckland City,5/1/2017,Marketing,Content Creator,High School,53000,Needs Improvement,Yes,6/1/2001,
3821,00-85842,Grant,Dick,Male,Wellington,Wellington City,9/30/2019,Operations,Inventory Specialist,High School,65000,Good,No,10/17/1977,
3822,00-26107,Mason,Watt,Male,Auckland,New Lynn,6/18/2018,IT,System Administrator,Master,75000,Satisfactory,No,8/3/1998,
3823,00-43071,Kirsten,Rose,Female,Auckland,New Lynn,11/4/2023,Marketing,Marketing Coordinator,Bachelor,69000,Good,No,11/20/1987,
3824,00-75570,Kayla,McKay,Male,Christchurch,Cathedral Square,1/4/2023,Sales,Sales Specialist,Master,87000,Satisfactory,Yes,4/12/1975,
3825,00-59611,Simon,Donald,Female,Christchurch,Colombo Street,7/1/2017,Operations,Operations Analyst,Master,59000,Good,No,5/10/1983,
3826,00-87303,Elizabeth,McLeod,Male,Auckland,Auckland City,4/22/2024,Sales,Sales Representative,Bachelor,75000,Good,No,4/14/1997,
3827,00-99176,  Brianna  ,Costello,Female,Wellington,Wellington City,4/27/2020,Operations,Logistics Coordinator,Bachelor,64000,Satisfactory,No,2/27/1982,
3828,00-10275,Swan,brown,Male,Auckland,Manukau,4/25/2019,Operations,Inventory Specialist,Bachelor,73000,Good,No,11/1/1977,
3829,00-28030,Alexander,  Jones  ,Male,Auckland,New Lynn,4/20/2017,Marketing,Marketing Coordinator,Bachelor,82000,Good,No,12/31/1997,
3830,00-48682,Lynette,Campbell,Female,Auckland,Manukau,7/9/2022,Sales,Sales Specialist,Bachelor,83000,Good,No,11/15/1982,
3831,00-18963,Kingston,Wilton,Male,Wellington,Porirua,9/14/2019,Sales,Sales Specialist,Bachelor,81000,Satisfactory,No,10/21/1964,
3832,00-65944,Margaret,Jones,Male,Wellington,Wellington City,2/23/2022,Customer Service,Help Desk Technician,Bachelor,85000,Good,No,3/11/1988,
3833,00-94624,Matthew,Miller,Male,Christchurch,Colombo Street,11/30/2017,Sales,Sales Consultant,Bachelor,78000,Excellent,No,11/1/1985,
3834,00-30011,Simon,Twidle,Female,Christchurch,Cathedral Square,8/6/2018,Operations,Inventory Specialist,,61000,Good,Yes,1/25/1973,
3835,00-66935,Dylan,Thompson,Male,Christchurch,Cathedral Square,4/16/2023,Sales,Sales Representative,Bachelor,78000,Satisfactory,No,7/8/2004,
3836,00-61112,David,Perano,Male,Auckland,Manukau,6/17/2017,Sales,Sales Consultant,Bachelor,104000,Satisfactory,Yes,12/12/1971,
3837,00-57862,Amanda,Williams,Male,Auckland,Auckland City,3/25/2020,Sales,Sales Manager,Master,111000,Satisfactory,No,4/4/1999,
3838,00-30167,Andrew,Shannon,Male,Auckland,New Lynn,4/6/2024,Marketing,Marketing Coordinator,Bachelor,64000,Good,No,9/29/1973,
3839,00-60812,Lisa,Collis,Male,Auckland,New Lynn,6/14/2015,IT,Software Developer,Master,105000,Excellent,Yes,2/5/1976,
3840,00-84101,Noah,Craw,Female,Christchurch,Cathedral Square,12/13/2018,Operations,Inventory Specialist,Bachelor,60000,Good,No,1/8/1978,
3841,00-44825,John,Johnston,Female,Auckland,Albany,4/30/2024,IT,Software Developer,Bachelor,102000,Good,No,9/29/1981,
3842,00-96724,Geoffrey,Coleman,Male,Auckland,Manukau,12/6/2020,Customer Service,Customer Service Representative,High School,58000,Excellent,No,4/8/1996,
3843,00-89460,Luca,Boyd,Male,Christchurch,Colombo Street,9/22/2024,IT,Software Developer,Master,90000,Excellent,No,4/30/1999,
3844,00-62634,Julia,Neal,Female,Wellington,Porirua,6/11/2022,IT,IT Support Specialist,Bachelor,61000,Needs Improvement,No,2/24/1989,
3845,00-55302,William,Stevens,Male,Wellington,Wellington City,2/3/2020,Sales,Sales Specialist,Master,79000,Good,No,10/7/1987,
3846,00-88897,Kerry,Laing,Female,Wellington,Lower Hutt,6/29/2022,Marketing,SEO Specialist,High School,73000,Good,Yes,11/7/1981,
3847,00-22338,Wayne,Boyce,Male,Auckland,Manukau,12/7/2018,Operations,Inventory Specialist,High School,70000,Good,Yes,1/1/1981,
3848,00-72792,Margaret,Scott,Male,Wellington,Porirua,7/24/2017,Sales,Sales Representative,Bachelor,69000,Good,No,9/26/1995,
3849,00-27247,Richard,Davies,Male,Auckland,New Lynn,12/30/2025,Finance,Financial Analyst,Bachelor,88000,Good,Yes,9/20/1978,
3850,00-44701,Ellie,Lucas,Female,Auckland,Auckland City,5/18/2018,IT,Software Developer,Master,82000,Satisfactory,No,11/5/1983,
3851,00-18511,  Peter  ,Currie,Female,Auckland,Auckland City,6/9/2022,Operations,Logistics Coordinator,Bachelor,54000,Good,No,7/29/1993,
3852,00-83283,Rodney,Lancaster,Male,Auckland,Auckland City,1/11/2017,Finance,Accountant,Bachelor,81000,Good,No,1/24/1993,
